#t (s)	T (C)	t_sample = 20 s
0	27.40
20	33.1
40	36.4
60	39.0
80	41.1
100	42.9
120	44.9
140	47.1
160	48.5
180	50.9
200	52.2
220	53.8
240	55.3
260	56.1
280	57.4
300	57.5
320	58.4
340	59.8
360	61.2
380	62.8
400	64.3
420	65.5
440	66.4
460	67.7
480	68.9
500	70.9
520	73.7
540	75.2
560	76.1
580	76.9
600	77.9
620	78.7
640	79.3
660	80.3
680	81.3
700	82.4
720	83.1
740	83.6
760	84.5
780	84.8
800	85.3
820	85.8
840	86.5
860	87.3
880	88.2
900	88.4
920	88.6
940	89.3
960	90.0
980	90.4
1000	91.9
1020	91.3
1040	91.5
1060	92.0
1080	92.3
1100	92.6
1120	92.8
1140	93.3
1160	93.8
1180	94.4
1200	94.7
1220	94.9
1240	95.2
1260	95.5
1280	95.9
1300	96.1
1320	96.3
1340	96.3
1360	96.7
1380	96.7
1400	97.1
1420	97.4
1440	97.6
1460	97.9
1480	97.9
1500	98.1
1520	98.5
1540	98.5
1560	98.6
1580	98.6
1600	98.8
1620	98.9
1640	99.4
1660	99.3
1680	99.7
1700	99.7
1720	99.8
1740	99.9
1760	100.0
1780	100.4
1800	100.4
1820	100.7
1840	100.6
1860	100.9
1880	100.9
1900	100.9
1920	100.9
1940	100.9
1960	100.9
1980	100.9
2000	101.0
2020	101.0
2040	101.3
2060	101.4
2080	101.2
2100	101.7
2120	101.6
2140	101.4
2160	101.5
2180	101.7
2200	101.9
2220	102.0
2240	102.4
2260	102.3
2280	102.5
2300	102.6
2320	102.8
2340	103.1
2360	102.8
2380	103.0
2400	103.1
2420	102.9
2440	103.0
2460	103.1
2480	103.2
2500	103.3
2520	103.2
2540	103.1
2560	103.4
2580	103.3
2600	103.1
2620	103.4
2640	103.4
2660	103.4
2680	103.7
2700	103.8
2720	103.8
2740	103.8
2760	103.6
2780	103.8
2800	103.8
2820	103.8
2840	103.6
2860	103.8
2880	103.7
2900	103.5
2920	103.7
